nama,penjelasana,dosis,manfaat,efek samping,golongan
Cefadroxil,"Cefadroxil adalah antibiotik untuk mengatasi berbagai infeksi bakteri, misalnya di tenggorokan, amandel, kulit, atau saluran kemih. Selain itu, obat ini juga bisa digunakan untuk mencegah infeksi di lapisan jantung (endokarditis) sebelum operasi gigi atau tindakan medis di saluran pernapasan atas.","Kondisi: Faringitis atau tonsilitis akibat infeksi Streptococcus 

Dewasa atau anak dengan berat badan (BB) >40 kg: 1.000 mg, 1 kali sehari atau 500 mg, 2 kali sehari, selama minimal 10 hari. 
Anak dengan BB <40 kg: 30 mg/kgBB per hari yang dibagi dalam 1–2 jadwal konsumsi, selama minimal 10 hari. 
Kondisi: Infeksi kulit dan jaringan lunak atau infeksi saluran kemih 

Dewasa atau anak dengan BB >40 kg: 1.000–2.000 mg per hari yang dibagi ke dalam 1–2 jadwal konsumsi. 
Anak usia ?6 tahun dengan BB <40 kg: 30–50 mg/kgBB per hari yang dibagi dalam 1–2 jadwal konsumsi. Dosis maksimal 100 mg/kgBB per hari. 
Kondisi: Pencegahan endokarditis setelah prosedur operasi pada gigi atau tindakan medis khusus pada saluran pernapasan atas 

Dewasa: 2.000 mg per hari, dikonsumsi 1 jam sebelum operasi atau tindakan dilakukan 
Anak-anak: 50 mg/kgBB per hari, dikonsumsi 1 jam sebelum operasi atau tindakan dilakukan. Dosis maksimal 2.000 mg.",Mengatasi atau mencegah infeksi bakteri,"Mual atau muntah 
Sakit perut 
Diare",Antibiotik golongan sefalosporin
Fenofibrate,"Fenofibrate adalah obat untuk menurunkan kadar trigliserida dan kolesterol jahat (LDL), serta meningkatkan kadar kolesterol baik (HDL) di dalam darah. Obat ini juga dapat digunakan untuk menurunkan risiko terjadinya pankreatitis pada orang yang memiliki kadar trigliserida tinggi.","- Fenofibrate kapsul 100 mg, 160 mg, 200 mg, 300 mg
Dosisnya adalah 160–200 mg, 1 kali sehari. Dosis dapat ditingkatkan hingga 300 mg, 1 kali sehari. Dosis maksimal 400 mg per hari tergantung respons pasien terhadap pengobatan.
- Fenofibrate tablet 145 mg atau 160 mg
Dosisnya adalah 145–160 mg, 1 kali sehari.",Mengurangi kadar trigliserida dan kolesterol jahat (low density lipoprotein/LDL) di dalam tubuh.,"Mual atau muntah
Diare
Sembelit
Heartburn
Sakit kepala
Nyeri pada punggung, lengan, atau kaki
Hidung tersumbat atau meler",Obat penurun kolesterol golongan fibrat
,,,,,
,,,,,
,,,,,
